latitude,longitude,dist_km,waypoint
41.3084172981379,-125.575297281353,5.27820638553996,
41.2801157812903,-125.625921224479,5.27818037781612,
41.2517921074416,-125.676501263712,5.27815435326101,
41.2234463178693,-125.727037446581,5.27812831194691,
41.1950784537893,-125.777529820684,5.2781022539496,
41.1666885563571,-125.827978433689,5.27807617933548,
41.1382766666667,-125.878383333333,5.27805008818148,BN08
41.1238124994288,-125.819370849494,5.20904284879554,
41.1093182329177,-125.7603844007,5.20902972818391,
41.0947938957817,-125.701424016216,5.20901658127069,
41.0802395166957,-125.642489725129,5.20900340809782,
41.0656551243606,-125.583581556348,5.20899020869377,
41.0510407475032,-125.524699538607,5.20897698309676,
41.0363964148761,-125.46584370046,5.20896373134132,
41.0217221552573,-125.407014070287,5.20895045346357,
41.0070179974503,-125.34821067629,5.20893714950129,
40.9922839702834,-125.289433546495,5.20892381948884,
40.9775201026101,-125.230682708753,5.20891046345874,
40.9627264233082,-125.171958190736,5.20889708145131,
40.9479029612802,-125.113260019942,5.20888367349815,
40.9330497454528,-125.054588223694,5.20887023964302,
40.9181668047768,-124.995942829138,5.20885677991378,
40.9032541682265,-124.937323863245,5.20884329435142,
40.8883118648003,-124.878731352809,5.208829782988,
40.8733399235196,-124.820165324453,5.20881624586618,
40.8583383734292,-124.761625804621,5.20880268301513,
40.8433072435969,-124.703112819584,5.2087890944753,
40.8282465631133,-124.644626395438,5.20877548028593,
40.8131563610913,-124.586166558105,5.20876184047587,
40.7980366666667,-124.527733333333,5.20874817508924,RECV
