latitude,longitude,dist_km,waypoint
41.4990740706935,-125.421113874591,5.19591429426435,
41.4758562492322,-125.367099506755,5.19589327870147,
41.4526131778324,-125.313123843129,5.19587224249648,
41.4293448952094,-125.259186866339,5.1958511857025,
41.4060514400484,-125.205288558867,5.19583010838163,
41.3827328510044,-125.151428903047,5.1958090105891,
41.3593891667019,-125.097607881068,5.19578789237765,
41.3360204257349,-125.043825474974,5.19576675380615,
41.3126266666667,-124.990081666667,5.19574559493019,AN07
41.3088756918018,-124.922928643313,5.63872213227233,
41.3050856945798,-124.855783386598,5.63871843088353,
41.3012566847416,-124.788645974933,5.63871469125448,
41.2973886721254,-124.721516486651,5.63871091340496,
41.2934816666667,-124.654395,5.63870709734745,AN08
41.2547797006022,-124.697422832584,5.60994236137074,
41.2160617349159,-124.740399698836,5.60990453662675,
41.1773278103213,-124.783325707463,5.60986670345152,
41.1385779674232,-124.826200966985,5.60982886196674,
41.0998122467182,-124.869025585736,5.60979101228602,
41.0610306885947,-124.911799671865,5.60975315452739,
41.0222333333333,-124.954523333333,5.60971528881072,AN09
40.9943410975115,-124.901569094057,5.4258315152476,
40.9664246501759,-124.848659664527,5.42580518612714,
40.9384840356087,-124.795795001561,5.42577883802035,
40.9105192980324,-124.742975061873,5.4257524710066,
40.88253048161,-124.690199802077,5.4257260851627,
40.8545176304448,-124.637469178685,5.42569968056651,
40.8264807885802,-124.58478314811,5.42567325729186,
40.79842,-124.532141666667,5.4256468154182,RECV
