latitude,longitude,dist_km,waypoint
40.9904526209331,-126.947627362028,5.13665619749274,
40.9862239409419,-126.886841384229,5.13665243602769,
40.9819633366264,-126.826063231279,5.136648646139,
40.9776708169051,-126.765292959819,5.13664482783476,
40.9733463907605,-126.704530626424,5.13664098112426,
40.9689900672386,-126.643776287604,5.13663710602075,
40.9646018554492,-126.583029999803,5.13663320253195,
40.9601817645653,-126.522291819398,5.13662927066549,
40.9557298038236,-126.461561802699,5.13662531043739,
40.9512459825239,-126.400840005949,5.1366213218525,
40.9467303100296,-126.340126485323,5.13661730492708,
40.9421827957667,-126.279421296928,5.1366132596659,
40.9376034492248,-126.218724496802,5.13660918608156,
40.9329922799562,-126.158036140913,5.13660508418667,
40.9283492975761,-126.097356285162,5.13660095398939,
40.9236745117626,-126.036684985377,5.13659679550236,
40.9189679322563,-125.976022297318,5.13659260873504,
40.9142295688607,-125.915368276674,5.1365883937002,
40.9094594314415,-125.854722979061,5.13658415040645,
40.904657529927,-125.794086460025,5.13657987886697,
40.8998238743079,-125.73345877504,5.13657557908983,
40.894958474637,-125.672839979507,5.13657125109144,
40.8900613410293,-125.612230128753,5.13656689487934,
40.8851324836617,-125.551629278034,5.13656251046513,
40.8801719127733,-125.491037482532,5.13655809786003,
40.8751796386649,-125.430454797353,5.13655365707565,
40.8701556716991,-125.36988127753,5.13654918812899,
40.8651000223001,-125.309316978021,5.13654469102234,
40.8600127009538,-125.248761953708,5.13654016577559,
40.8548937182073,-125.188216259399,5.13653561239514,
40.8497430846694,-125.127679949824,5.13653103089461,
40.8445608110099,-125.067153079637,5.13652642128845,
40.8393469079599,-125.006635703416,5.13652178358689,
40.8341013863115,-124.94612787566,5.13651711779793,
40.8288242569178,-124.885629650793,5.1365124239404,
40.8235155306928,-124.825141083158,5.13650770202404,
40.8181752186111,-124.76466222702,5.13650295206121,
40.8128033317082,-124.704193136568,5.13649817406166,
40.8073998810799,-124.643733865909,5.13649336804161,
40.8019648778827,-124.58328446907,5.13648853401247,
40.7964983333333,-124.522845,5.13648367198772,RECV
